seed,episode,total_reward,epsilon,mean_loss,std_loss,return_ma50,return_std50,wall_clock_s
0,262,-5707.0,0.38012500000000005,243.19951731363932,100.21984255200786,-5168.328,324.7521171847845,38.84910219999438
0,263,-5267.0,0.37775000000000003,218.74506861368815,106.6132964364011,-5165.148,322.98707605103954,39.07873149999796
0,264,-6220.0,0.375375,257.4479522705078,72.65441748990257,-5179.268,352.053372908143,39.260094299999764
0,265,-4798.0,0.373,259.4976458231608,130.3302229870079,-5173.628,355.8370284498228,39.436315499995544
0,266,-5308.0,0.3706250000000001,222.14835065205892,122.08056990882808,-5165.048000000001,347.2171235639164,39.61255849999725
0,267,-5114.0,0.36824999999999997,252.7951649983724,122.13296453609493,-5177.688,333.34814812144975,39.782338099998015
0,268,-5364.0,0.36587500000000006,261.11676699320475,127.13770192737657,-5183.7480000000005,333.9254193618689,39.954674599997816
0,269,-5198.0,0.36350000000000005,216.63527145385743,97.82955808392063,-5185.062,333.8496421384932,40.140692399996624
0,270,-4805.0,0.36112500000000003,228.5433802286784,107.55792788980837,-5183.442,335.4894037611322,40.3187156999993
0,271,-5438.0,0.35875,206.92387110392252,76.2360025668352,-5186.661999999999,337.14048281984765,40.49925039999653
0,272,-5731.0,0.356375,263.6511973063151,140.07063383483978,-5189.702,341.3238324465492,40.679278099996736
0,273,-5710.0,0.354,295.4110827128092,116.33394425254149,-5196.512,348.1712743119397,40.860039399995
0,274,-5406.6,0.3516250000000001,248.17964935302734,108.45924433811571,-5211.064,341.3763927163095,41.0578544999953
0,275,-4992.0,0.34924999999999995,244.90982996622722,124.3713130796659,-5206.784,342.75179203616136,41.245990699993854
0,276,-5223.0,0.34687500000000004,245.6671600341797,96.05381556990093,-5197.444,335.7482099192786,41.43083990000014
0,277,-6010.0,0.34450000000000003,214.25358912150065,92.03729961593355,-5213.264,354.50280662358654,41.60462120000011
0,278,-5804.0,0.342125,236.41349105834962,110.62921890651856,-5233.904,358.2336282148844,41.782344499995816
0,279,-5439.0,0.3397500000000001,210.21124038696288,103.44618710171294,-5253.544,341.6362007516182,41.94971639999858
0,280,-5134.0,0.337375,242.6410146077474,125.73531292648057,-5244.544,338.7271551913133,42.127832899997884
0,281,-5299.6,0.3350000000000001,227.2785311381022,99.13812806843661,-5240.156,336.5574727501976,42.309722399993916
0,282,-4900.8,0.33262500000000006,206.5668627421061,104.82742017540969,-5232.552,339.82789305176226,42.47649139999703
0,283,-5393.0,0.33025000000000004,228.03771464029947,112.78413930825033,-5239.376,339.555408474081,42.65517600000021
0,284,-4987.0,0.327875,284.53613560994467,150.3841759240917,-5229.436,339.5233816749591,42.84535649999452
0,285,-5006.0,0.3255,241.85727818806967,96.85184890944257,-5225.896,340.9089936977316,43.024240899998404
0,286,-4477.1,0.323125,218.62759755452473,120.53012979913146,-5208.158,356.0010674646917,43.19978109999647
0,287,-5472.0,0.3207500000000001,183.60018666585287,80.41158939805351,-5219.723999999999,354.98952523137916,43.37835319999431
0,288,-4964.0,0.31837499999999996,239.3471513112386,132.07327578158853,-5205.45,350.60928524498604,43.55218719999539
0,289,-5251.0,0.31600000000000006,220.06489702860515,101.17556923345984,-5214.27,346.06785534053864,43.726858699999866
0,290,-5722.0,0.31362500000000004,264.1121327718099,128.76771692159053,-5231.584,349.3653253315217,43.9051324999964
0,291,-5974.0,0.31125,242.83488324483235,117.91147616789182,-5253.204000000001,360.9979972022005,44.07937899999524
0,292,-5422.6,0.308875,279.0862445831299,131.42828314646113,-5257.436,361.7180126894429,44.22587239999848
0,293,-5602.0,0.3065,263.6101470947266,121.94120665102155,-5268.054,363.87806155908874,44.4032303999993
0,294,-4911.0,0.304125,234.04253972371419,94.72815219200682,-5268.674,363.2421951315678,44.58424259999447
0,295,-5378.0,0.3017500000000001,262.5842631022135,111.10318951286487,-5274.094,362.8109559591606,44.75864729999739
0,296,-5381.0,0.29937499999999995,263.9635833740234,109.26806156462197,-5278.894,362.60591192643284,44.93490799999563
0,297,-4830.5,0.29700000000000004,245.3168743133545,140.06069752891673,-5270.124,368.0017937782369,45.10901499999454
0,298,-5107.9,0.294625,215.81275622049967,114.42124687649182,-5269.162,368.36156362465397,45.286681699995825
0,299,-4297.0,0.29225,259.965548324585,137.57772638645628,-5252.581999999999,392.3103581043967,45.46607109999604
0,300,-4824.0,0.289875,269.2273981730143,133.2279684262443,-5234.342,390.607873494634,45.65088979999564
0,301,-5127.0,0.2875000000000001,284.06214141845703,128.01599932449648,-5234.062,390.6796948345281,45.834111599993776
0,302,-4678.0,0.2851250000000001,258.9381416320801,140.78619702911274,-5220.602,397.9447969203769,46.01142289999552
0,303,-5395.0,0.28275000000000006,223.78908513387043,106.40625085829609,-5233.241999999999,393.2182514024495,46.18858879999607
0,304,-4614.0,0.28037500000000004,244.79401982625325,95.20189622615601,-5229.802,397.84100416623727,46.35915479999676
0,305,-4996.0,0.278,266.6742874145508,119.45115218841589,-5230.222,397.5827895118198,46.53916309999477
0,306,-5255.0,0.2756250000000001,248.72423909505207,122.90381522855404,-5224.322,394.9739030822163,46.72089330000017
0,307,-5736.0,0.27325,291.84013913472495,134.4299980209999,-5243.382,396.2096488931081,46.90318169999955
0,308,-5119.0,0.2708750000000001,246.40430717468263,129.66694570651262,-5247.241999999999,394.032964656512,47.08151949999592
0,309,-5766.0,0.26850000000000007,219.66236165364583,140.54913812292435,-5252.321999999999,399.01933802260766,47.2540055999998
0,310,-5461.0,0.26612500000000006,224.07082951863606,105.07248641804213,-5264.982,395.3809599310518,47.43412469999748
0,311,-5866.0,0.26375000000000004,228.91720733642578,93.69349391613358,-5277.642,404.19033095312903,47.61162139999942
0,312,-5390.0,0.261375,216.12856623331706,101.16224247064527,-5271.302,399.8689142656628,47.79322289999982
0,313,-5313.0,0.259,217.46868260701498,109.06376769931002,-5272.222,399.9108732155203,47.97440009999991
0,314,-5301.0,0.2566250000000001,267.1780319213867,126.70157815716617,-5253.842,376.3532686665548,48.15461569999752
0,315,-5267.0,0.25425,266.4630981445313,139.75473936823508,-5263.222,370.6769786701084,48.36894729999767
0,316,-5144.0,0.25187500000000007,249.5449986775716,87.8570942041544,-5259.941999999999,370.9916986079338,48.558634499997424
0,317,-5040.0,0.24950000000000006,234.21420809427897,160.29796447756632,-5258.4619999999995,371.7178477770472,48.735123999998905
0,318,-5457.0,0.24712500000000004,257.8270492553711,131.18030443946137,-5260.321999999999,372.4731938220521,48.91500559999986
0,319,-5188.0,0.24475000000000002,299.14240951538085,171.56442573690614,-5260.121999999999,372.50928701980035,49.095230599996285
0,320,-4924.0,0.242375,250.1944719950358,123.29626848551308,-5262.5019999999995,369.9653278295143,49.277814899993245
0,321,-5118.0,0.24,285.9750569661458,120.69277658239088,-5256.102,369.64173113435123,49.46080009999423
0,322,-4872.0,0.2376250000000001,228.2023157755534,102.95831187904399,-5238.9220000000005,367.12393236616975,49.64116789999389
0,323,-5688.0,0.23524999999999996,272.1138404846191,135.5976147750527,-5238.482,366.5718476315386,49.8041180999935
0,324,-5328.0,0.23287500000000005,255.6221799214681,111.61269431945874,-5236.91,366.01563422892195,49.978151999996044
0,325,-5120.0,0.23050000000000004,267.3214360555013,109.70716345881762,-5239.47,364.73912828211894,50.15205049999349
0,326,-5690.0,0.22812500000000002,259.9509997049967,105.45337835217002,-5248.81,370.13715903702507,50.3343320999993
0,327,-4974.0,0.22575000000000012,250.97901153564453,122.79015178836029,-5228.09,355.66051861290424,50.51005289999739
0,328,-4809.0,0.223375,287.8322998046875,120.89101040817832,-5208.19,350.68173106108617,50.69285229999514
0,329,-5166.0,0.22100000000000009,245.46879145304362,104.87638367533782,-5202.73,349.1675811125655,50.879369499998575
0,330,-5286.0,0.21862500000000007,264.63330090840657,134.6216625274363,-5205.77,349.21763944566146,51.074616799996875
0,331,-5569.0,0.21625000000000005,282.90178807576496,166.99943940055516,-5211.157999999999,352.6848004039868,51.26601059999666
0,332,-4811.0,0.21387500000000004,296.28928044637047,123.5243050500848,-5209.361999999999,354.484738114351,51.43688769999426
0,333,-5306.9,0.21150000000000002,289.03238169352215,118.06706125212041,-5207.639999999999,353.7969462841645,51.612956599994504
0,334,-5358.6,0.209125,271.9983108520508,104.68430006290106,-5215.072,352.98609436633615,51.7910214999938
0,335,-5082.0,0.2067500000000001,249.05969619750977,159.555687404333,-5216.592000000001,352.24538823950553,51.97165679999307
0,336,-5188.0,0.20437499999999997,295.679652150472,176.77551261429838,-5230.81,336.08636345439544,52.14586649999546
0,337,-4892.0,0.20200000000000007,255.46332041422525,164.2125797399391,-5219.21,337.567586862246,52.322078799996234
0,338,-5639.0,0.19962500000000005,283.00576400756836,119.75850754480862,-5232.71,340.57518362323464,52.50029039999936
0,339,-4616.0,0.19725000000000004,306.4051399230957,125.51485584922166,-5220.01,351.32620127169565,52.666188299997884
0,340,-5028.0,0.19487500000000002,336.02533098856605,136.2064976399405,-5206.13,344.86942876978816,52.82732979999855
0,341,-5574.0,0.1925,278.7886833190918,98.74926663087483,-5198.13,331.3382001822307,52.97908149999421
0,342,-5305.0,0.190125,269.0765902201335,116.07713679393565,-5195.778,330.15172166142037,53.13937359999545
0,343,-4817.0,0.18775000000000008,263.12551142374673,164.95954137373812,-5180.078,329.1242903767511,53.36017909999646
0,344,-4832.0,0.18537499999999996,249.93379770914714,131.5385298718976,-5178.498,330.59856109184744,53.55013269999472
0,345,-5500.0,0.18300000000000005,298.8979125976563,120.10105757879772,-5180.938,332.5066988137232,53.72361379999347
0,346,-5299.0,0.18062500000000004,259.3868095397949,150.37004119068126,-5179.298,331.71718646461477,53.8978935999985
0,347,-5455.0,0.17825000000000002,240.6525395711263,112.46452946556968,-5191.7880000000005,330.1019882642332,54.071619999995164
0,348,-5109.0,0.175875,330.8841028849284,123.87601982133367,-5191.81,330.09643333426067,54.24341829999321
0,349,-5199.3,0.1735,294.59381408691405,160.51995204873296,-5209.856,304.3442466418578,54.41941429999861
0,350,-5239.0,0.17112499999999997,293.76165033976235,134.9652249405772,-5218.156,299.3256101037798,54.596634099994844
0,351,-4832.0,0.16875000000000007,279.4032869974772,123.80266615576292,-5212.255999999999,303.9360979942988,54.771371799994085
0,352,-5433.0,0.16637500000000005,275.93896509806314,151.96502821364072,-5227.356,295.66046483085967,54.94999879999523
0,353,-5567.0,0.16400000000000003,314.0857487996419,184.8985887028778,-5230.795999999999,298.5772053992066,55.12116989999777
0,354,-4380.0,0.16162500000000013,294.56139755249023,152.84958100105644,-5226.116,309.8302369750247,55.40517069999623
0,355,-5003.0,0.15925,260.9647321065267,144.4784841091286,-5226.255999999999,309.7277896217903,55.59562339999684
0,356,-5589.0,0.1568750000000001,287.3381930033366,135.3028464401779,-5232.936,313.8499977760076,55.77889989999676
0,357,-5117.0,0.15450000000000008,233.65605977376302,130.3442918784369,-5220.556,305.8691093654278,55.9559500999967
0,358,-5497.0,0.15212500000000007,275.9940404256185,161.53613680554417,-5228.116,307.9300435878253,56.12933829999383
0,359,-5486.0,0.14975000000000005,255.83194783528646,120.68459291065591,-5222.516,300.5549050406598,56.29793979999522
0,360,-4795.1,0.14737500000000003,280.17831598917644,151.66755158194022,-5209.198,304.4208898810986,56.51114169999346
0,361,-5508.0,0.14500000000000002,275.0638114929199,142.62475387438764,-5202.038,292.8799889989072,56.68546039999637
0,362,-6171.0,0.1426250000000001,339.9574724833171,179.11943933455117,-5217.657999999999,321.8786361907233,56.85701479999989
0,363,-5153.0,0.14024999999999999,325.13659108479817,140.42905448124964,-5214.458,321.71016091506965,57.032873199997994
0,364,-5190.0,0.13787500000000008,263.6087346394857,121.97581742387861,-5212.238,321.4882155787363,57.21027389999654
0,365,-5895.0,0.13550000000000006,260.89263407389325,109.40330061877381,-5224.798,335.3508917477334,57.39545089999592
0,366,-5602.0,0.13312500000000005,264.86305872599286,144.1585382134191,-5233.958,339.2511984297181,57.57938429999922
0,367,-4772.0,0.13075000000000003,340.25181884765624,142.80344988998854,-5228.598,344.35208115531987,57.75724689999333
0,368,-5678.0,0.12837500000000002,244.36996358235677,118.0160154952541,-5233.018,348.64697485565534,57.93170579999423
0,369,-5785.0,0.126,282.1402990976969,173.78081800030895,-5244.9580000000005,357.0228278919991,58.105986899994605
0,370,-5618.0,0.1236250000000001,272.06665852864586,150.72941675729004,-5258.838000000001,357.76468684877216,58.28489699999773
0,371,-6000.0,0.12124999999999997,292.66183420817055,157.99298499626545,-5276.478,371.85227835257376,58.45181400000001
0,372,-5067.0,0.11887500000000006,324.2034851074219,149.44343579628617,-5280.378000000001,368.5979903851891,58.61136599999736
0,373,-4973.0,0.11650000000000005,342.52777837117515,141.68635504749415,-5266.078,366.3693482211633,58.78162759999395
0,374,-5189.0,0.11412500000000003,334.75085678100584,187.14407197672887,-5263.298000000001,366.4162995774069,58.939451699996425
0,375,-4876.1,0.11175000000000002,310.787660853068,155.7897498865793,-5258.42,369.898457958397,59.11085659999662
0,376,-5347.1,0.109375,312.15320383707683,158.1499341184539,-5251.562000000001,364.97930620242016,59.27721019999444
0,377,-5904.0,0.1070000000000001,268.4328985850016,131.91725106669625,-5270.161999999999,373.94735933818276,59.43294109999988
0,378,-6064.0,0.10462500000000008,300.74475682576497,152.03960557541566,-5295.262,384.1312082557209,59.590675399995234
0,379,-5381.0,0.10225000000000006,322.33737996419273,147.03468531205198,-5299.562,383.86344180710927,59.7536581999957
0,380,-5223.0,0.09987500000000005,297.76001790364586,151.32475169564478,-5298.302,384.00925847692787,59.908294999993814
0,381,-5807.0,0.09750000000000003,266.20651893615724,125.69531325883719,-5303.062,388.7806296049225,60.07471529999748
0,382,-5313.0,0.09512500000000002,313.09057159423827,182.4816744333009,-5313.102,382.37292189170506,60.23952719999943
0,383,-5032.0,0.09275000000000011,298.0870880126953,132.6706151155851,-5307.604,384.39357536774725,60.402821399999084
0,384,-5151.2,0.09037499999999998,306.73729680379233,140.48781157813676,-5303.456,384.9395371535639,60.571347199998854
0,385,-5615.0,0.08800000000000008,295.0553217569987,137.9828356386192,-5314.116,386.0377568891416,60.73397719999775
0,386,-5500.0,0.08562500000000006,305.96285146077474,146.1520529323518,-5320.356,386.4701339870909,60.89621039999474
0,387,-5655.0,0.08325000000000005,311.8704636891683,179.2215981370582,-5335.616,384.31270047189435,61.067884199997934
0,388,-5157.0,0.08087500000000003,288.21350479125977,153.8430716022282,-5325.976,382.62325938708955,61.23550629999954
0,389,-5855.0,0.07850000000000001,319.77149505615233,110.60365644260096,-5350.755999999999,375.90227408729515,61.41731259999506
0,390,-4775.0,0.076125,294.2270698547363,131.14826892255084,-5345.696,381.8682846008555,61.58144170000014
0,391,-5405.1,0.0737500000000001,302.531867090861,161.99859618321685,-5342.317999999999,380.5786361266223,61.73824809999496
0,392,-5371.0,0.07137499999999997,342.1265380859375,174.29841855767515,-5343.638000000001,380.56137002591316,61.90980069999932
0,393,-4587.0,0.06900000000000006,277.10922775268557,142.22322829432295,-5339.0380000000005,388.2123979936756,62.094104299998435
0,394,-4981.0,0.06662500000000005,286.18854471842445,201.5435258645821,-5342.018,384.8662872687084,62.264739199999894
0,395,-5378.0,0.06425000000000003,325.07218170166016,133.63498605954615,-5339.578,384.2431955363686,62.43416869999783
0,396,-5002.0,0.06187500000000001,329.65663935343423,163.28984237902534,-5333.638000000001,387.1095405127598,62.5944931999984
0,397,-5768.0,0.0595,310.9477011362712,185.46937712527836,-5339.898,391.52706291647326,62.752035599995
0,398,-5669.0,0.05712499999999998,287.6270062764486,176.3510013636586,-5351.098000000001,392.7695072125635,62.924807299998065
0,399,-5013.1,0.054750000000000076,304.6980499267578,149.40710418215906,-5347.373999999999,395.06710559599867,63.08553479999682
0,400,-4795.4,0.05237499999999995,314.1640970865885,159.5907457509236,-5338.502,402.3156882300266,63.268314199995075
0,401,-4753.0,0.050000000000000044,337.8841011047363,145.2510559981652,-5336.922,404.4512120342824,63.439854899996135
0,402,-5467.0,0.050000000000000044,268.8362257639567,131.6669494757036,-5337.602,404.6407129738677,63.60134259999904
0,403,-4461.0,0.050000000000000044,318.2785970052083,165.36124191420802,-5315.482,421.3798342066217,63.76172459999361
0,404,-6177.0,0.050000000000000044,316.02158139546714,136.51015224000193,-5351.422,416.66655123251735,63.929209099995205
0,405,-4780.5,0.050000000000000044,308.3071454366048,139.08314391112864,-5346.972,421.52377538639496,64.09958779999579
0,406,-5212.0,0.050000000000000044,383.25923614501954,213.17761132532053,-5339.432,420.49760923933917,64.27196809999441
0,407,-5271.0,0.050000000000000044,317.9803757985433,156.74692476723146,-5342.512,419.41970847350507,64.43942599999718
0,408,-5797.0,0.050000000000000044,358.2620984395345,148.9786820953498,-5348.512,423.71068886210554,64.60909609999362
0,409,-5099.0,0.050000000000000044,312.3043899536133,149.3076668679854,-5340.772,424.66210805297897,64.77513099999487
0,410,-5276.0,0.050000000000000044,281.8362370808919,180.96390215018664,-5350.39,417.5813090884217,64.9209070999932
0,411,-5813.0,0.050000000000000044,350.57422320048016,152.26362533455946,-5356.49,422.0429856069166,65.09084389999771
0,412,-5224.0,0.050000000000000044,327.74715957641604,149.55153904268872,-5337.55,406.00997438486655,65.24942969999393
0,413,-5024.1,0.050000000000000044,369.8833404541016,120.51158832909364,-5334.972,407.5798047204989,65.39614209999854
0,414,-5166.1,0.050000000000000044,336.3260854085286,205.2241548944845,-5334.494000000001,407.7635174509853,65.5634368999963
0,415,-5606.0,0.050000000000000044,361.31893361409504,106.02476575175515,-5328.714,401.78184180472863,65.72835809999378
0,416,-4613.0,0.050000000000000044,321.6469258626302,135.4430926609214,-5308.934,412.0541540186193,65.89647100000002
0,417,-5441.0,0.050000000000000044,301.0592010498047,180.9854921763248,-5322.314,405.20669738295294,66.07323289999476
0,418,-4948.0,0.050000000000000044,401.87879384358723,144.55833373727916,-5307.714,405.27925730784693,66.27856969999993
0,419,-5358.8,0.050000000000000044,338.3103963216146,177.28985109549075,-5299.19,399.5932618300764,66.43045669999992
0,420,-4946.0,0.050000000000000044,306.64330673217773,131.96886759312758,-5285.75,399.9452568789884,66.59177809999528
0,421,-5029.0,0.050000000000000044,282.89675928751626,141.43929867130265,-5266.33,388.1937945150592,66.75833489999786
0,422,-5054.3,0.050000000000000044,333.0726872762044,166.6558307836855,-5266.076,388.3282670937051,66.9551152999993
0,423,-5099.0,0.050000000000000044,268.2008275349935,166.7267845782641,-5268.596,386.8241326287697,67.13661659999343
0,424,-5209.0,0.050000000000000044,360.14024251302084,218.26141631426688,-5268.996,386.7519525277151,67.28780749999714
0,425,-5203.3,0.050000000000000044,331.20102971394857,122.76283955178883,-5275.54,382.79658148943804,67.42947199999617
0,426,-5091.0,0.050000000000000044,298.67955856323243,129.7198500334469,-5270.418000000001,383.5174982657245,67.61328169999615
0,427,-5093.0,0.050000000000000044,344.87661870320636,167.9874896326405,-5254.198,373.3947013496576,67.78957660000015
0,428,-4701.0,0.050000000000000044,342.5950342814128,163.1932401947752,-5226.938,362.8849271546009,67.95877919999475
0,429,-5812.0,0.050000000000000044,351.6575369517008,210.90553388541016,-5235.558,371.45984283095794,68.1354016999976
0,430,-4812.0,0.050000000000000044,297.89446818033855,187.2418638619964,-5227.338000000001,376.1644852401672,68.33085999999457
0,431,-4923.0,0.050000000000000044,336.2610576629639,143.96278627046763,-5209.657999999999,369.2145842677399,68.49767939999583
0,432,-5416.2,0.050000000000000044,330.2556894938151,200.9496057931189,-5211.722000000001,370.0739787069607,68.67776419999427
0,433,-4987.0,0.050000000000000044,272.13302523295084,118.01736893657201,-5210.822,370.56435246256484,68.84556559999328
0,434,-5564.0,0.050000000000000044,350.6107772827148,125.75016393741429,-5219.078,373.7290142817386,69.01673729999311
0,435,-5696.0,0.050000000000000044,314.792938486735,198.07177886983,-5220.698,375.6125117671136,69.18577359999472
0,436,-4301.0,0.050000000000000044,374.35044657389324,182.56584626386416,-5196.718000000001,394.7992080488511,69.37850409999373
0,437,-4823.0,0.050000000000000044,265.90139338175453,179.307892948542,-5180.078,392.66064243313207,69.53146049999486
0,438,-5145.9,0.050000000000000044,290.9253002166748,109.42613926935515,-5179.856000000001,392.67676486392725,69.6976555999936
0,439,-5167.0,0.050000000000000044,312.89535268147785,162.5416768066615,-5166.096,380.6476338873,69.8736315999995
0,440,-6454.0,0.050000000000000044,342.3159051259359,162.51016429916132,-5199.676,416.9889895716672,70.13146289999713
0,441,-5426.0,0.050000000000000044,258.7368497212728,164.37356269958153,-5200.094,417.20512144986907,70.31168899999466
0,442,-4417.0,0.050000000000000044,265.54510536193845,157.13130727493882,-5181.014,430.5538456499953,70.4730644999945
0,443,-5264.0,0.050000000000000044,298.5687665303548,183.71065205644706,-5194.554,422.22501499082216,70.63998999999603
0,444,-5139.0,0.050000000000000044,303.2716810862223,160.62309084464295,-5197.714,421.2049339739505,70.81865749999997
0,445,-5268.0,0.050000000000000044,318.66684646606444,194.7103862190079,-5195.514,420.544287803318,70.98372159999417
0,446,-5817.3,0.050000000000000044,314.7193277994792,186.368582736291,-5211.82,428.4565504225603,71.15704219999316
0,447,-4808.0,0.050000000000000044,380.85427017211913,171.8635576839699,-5192.62,424.59517613840126,71.3295977999951
0,448,-5859.0,0.050000000000000044,322.29654286702475,175.62221781263096,-5196.42,429.6616245372631,71.51220959999773
0,449,-5875.0,0.050000000000000044,340.6494489034017,138.9861622076556,-5213.658,439.14605182786283,71.66621199999645
0,450,-4659.2,0.050000000000000044,331.173753229777,142.53165207290786,-5210.934,442.1442219954933,71.82377739999356
0,451,-5711.0,0.050000000000000044,331.88809521993,194.7015573831184,-5230.094,442.64167965070794,71.99913459999516
0,452,-5595.0,0.050000000000000044,264.6081194559733,169.22773525052406,-5232.654,444.3711755773545,72.17223549999471
0,453,-4822.5,0.050000000000000044,345.30998916625975,189.37889693216806,-5239.884,434.59060843971304,72.34564200000023
0,454,-4801.0,0.050000000000000044,294.37874069213865,132.1462506386213,-5212.3640000000005,417.6126218207491,72.50680749999447
0,455,-5002.0,0.050000000000000044,398.08642501831054,192.1468250529646,-5216.794,414.1685731245189,72.66990089999308
0,456,-5885.0,0.050000000000000044,344.42392921447754,207.97123967899253,-5230.254,424.59858794395444,72.84078459999728
0,457,-4980.0,0.050000000000000044,365.91098861694337,150.17465408616218,-5224.434,425.99228284559337,73.00823919999675
0,458,-4940.4,0.050000000000000044,332.60072530110676,164.94676170905095,-5207.302,419.80089256217644,73.18141269999614
0,459,-5225.0,0.050000000000000044,371.92066243489586,189.74553703773526,-5209.822,419.5212949493744,73.35860309999407
0,460,-5165.0,0.050000000000000044,383.11230417887367,142.73017348253657,-5207.602,419.4589112130055,73.51963289999549
0,461,-5437.0,0.050000000000000044,358.1748547871908,164.63918559946686,-5200.082,411.83924275862785,73.70537679999688
0,462,-5487.0,0.050000000000000044,375.40686950683596,225.07007400855883,-5205.342,413.78604572411575,73.88752369999565
0,463,-5451.1,0.050000000000000044,327.894792175293,157.5788899485248,-5213.8820000000005,414.3632786287897,74.04988729999604
0,464,-5051.0,0.050000000000000044,382.7369018554688,182.3688879372617,-5211.58,414.9416537297744,74.21344089999911
0,465,-5513.0,0.050000000000000044,408.8367167154948,191.30316566036456,-5209.72,413.3749557000279,74.38653739999427
0,466,-5864.0,0.050000000000000044,431.0976061503092,196.023576810818,-5234.74,414.35854618916693,74.55360010000004
0,467,-5192.0,0.050000000000000044,414.4011660257975,224.19926509734725,-5229.76,413.344740864088,74.72862599999644
0,468,-5707.0,0.050000000000000044,377.0065404256185,170.1840439083366,-5244.94,416.64232718244074,74.90308799999912
0,469,-4895.0,0.050000000000000044,346.3191301981608,167.98651911775167,-5235.664000000001,419.1594716858966,75.0791312999936
0,470,-5577.0,0.050000000000000044,371.68893547058104,217.39260631442778,-5248.283999999999,419.7469463188505,75.26471409999795
0,471,-5081.0,0.050000000000000044,423.34010721842446,179.01870978635063,-5249.3240000000005,419.26648640691525,75.48049029999675
0,472,-5870.0,0.050000000000000044,340.7878832499186,194.4178558698618,-5265.637999999999,427.15609179315237,75.6286911999996
0,473,-4962.0,0.050000000000000044,305.8297871907552,155.43312552486415,-5262.898,428.6529778223873,75.78761079999822
0,474,-4753.0,0.050000000000000044,376.0244211832682,184.95547527583628,-5253.778,434.5135446864689,75.9383885999996
0,475,-4961.0,0.050000000000000044,336.19794921875,154.11628599443782,-5248.932,436.3965574749645,76.09289509999508
0,476,-5534.0,0.050000000000000044,397.8992872873942,192.57541617342082,-5257.7919999999995,437.5955675461076,76.25301209999452
0,477,-5170.0,0.050000000000000044,361.09056396484374,177.09371236218107,-5259.331999999999,437.14817828283356,76.41885159999947
0,478,-5681.0,0.050000000000000044,313.06901524861655,174.5479310997895,-5278.932,433.6308976260802,76.56652179999946
0,479,-5561.6,0.050000000000000044,371.91809539794923,187.52849032739795,-5273.924,428.8653278408037,76.72196669999539
0,480,-5535.0,0.050000000000000044,344.283851369222,171.98442693469724,-5288.383999999999,425.22007918723693,76.88867459999892
0,481,-5669.0,0.050000000000000044,371.26036732991537,192.1434040063985,-5303.303999999999,425.2255528351983,77.05368269999599
0,482,-4829.0,0.050000000000000044,379.3110117594401,177.29283138012738,-5291.56,430.02700473342367,77.22494480000023
0,483,-6002.0,0.050000000000000044,332.40150400797523,161.7682151526196,-5311.86,439.033596436537,77.40081149999605
0,484,-5017.0,0.050000000000000044,325.5714581807454,168.61114041496668,-5300.92,439.4293708891112,77.56998839999869
0,485,-5179.0,0.050000000000000044,379.9661020914713,177.87349333785502,-5290.58,436.08116446368103,77.74103249999462
0,486,-4898.0,0.050000000000000044,407.7784417470296,195.89388964610296,-5302.52,416.55879296925195,77.92006389999733
0,487,-4274.0,0.050000000000000044,342.33171501159666,232.47400268162826,-5291.54,435.8428005600185,78.09099900000001
0,488,-5664.0,0.050000000000000044,366.0718610127767,212.4609530821317,-5301.901999999999,438.4083537023445,78.23885539999901
0,489,-4981.0,0.050000000000000044,347.37685521443683,159.6733887114748,-5298.182,440.3221968922303,78.39181049999752
0,490,-5879.0,0.050000000000000044,362.48340810139973,206.72884393729868,-5286.682,416.86937171732825,78.54707139999664
0,491,-5438.0,0.050000000000000044,376.2604876200358,170.10520010775895,-5286.922,416.9529567181411,78.71036069999536
0,492,-5454.0,0.050000000000000044,393.30391260782875,211.05490653805924,-5307.661999999999,398.5506692454549,78.87531799999852
0,493,-5451.0,0.050000000000000044,348.57834676106773,183.53210480033897,-5311.401999999999,399.00054711240693,79.03016369999386
0,494,-5125.4,0.050000000000000044,392.0519437154134,226.33769703934362,-5311.13,399.12259833289323,79.17171899999812
0,495,-5415.0,0.050000000000000044,305.82518971761067,153.1321075716954,-5314.07,399.3354235476738,79.34325790000003
0,496,-5360.0,0.050000000000000044,364.76940434773763,180.24253637242367,-5304.923999999999,392.8899512891619,79.51391399999557
0,497,-5119.0,0.050000000000000044,365.7791946411133,187.37336007853298,-5311.144,387.3970971290312,79.68524379999872
0,498,-5233.0,0.050000000000000044,402.47569847106934,221.14306818742742,-5298.624,379.5246582555605,79.85743739999452
0,499,-6082.0,0.050000000000000044,377.008108774821,189.00290517285933,-5302.764,386.84777355440474,80.01919359999738
0,500,-5510.0,0.050000000000000044,344.9663909912109,163.9455188016901,-5319.78,376.7454026262298,80.19006289999379
1,1,-4914.0,1.0,,,-4914.0,,0.04797880000114674
1,2,-5606.0,0.997625,,,-5260.0,346.0,0.09406110000418266
1,3,-4933.0,0.99525,,,-5151.0,321.82707572027977,0.1333946000013384
1,4,-4931.0,0.992875,,,-5096.0,294.54116859956946,0.17073250000248663
1,5,-5416.0,0.9905,,,-5160.0,292.8952031017237,0.2064955000023474
1,6,-5474.0,0.988125,,,-5212.333333333333,291.86222015799774,0.24416270000074292
1,7,-5934.0,0.98575,,,-5315.428571428572,369.84624494235334,0.2856543000016245
1,8,-5494.0,0.983375,,,-5337.75,350.96394045542627,0.3287980000022799
